meeting_id,meeting_name,passcode,start_at,duration,mute_participants,course_id,instructor_id,recurr_id
1126,American History8,_S8JqR7l,2020-02-24 13:00:00,30,True,67,120,67
1127,American History9,,2020-03-02 13:00:00,30,True,67,120,67
1128,American History10,*6k^N1Jb,2020-03-09 13:00:00,30,False,67,120,67
1129,American History11,7OC&5D#a,2020-03-16 13:00:00,30,False,67,120,67
1130,American History12,!79zVBLq,2020-03-23 13:00:00,30,True,67,120,67
1131,American History13,7_89MDsv,2020-03-30 13:00:00,30,False,67,120,67
1132,American History14,,2020-04-06 13:00:00,30,True,67,120,67
1133,American History15,,2020-04-13 13:00:00,30,True,67,120,67
1134,American History16,,2020-04-20 13:00:00,30,True,67,120,67
1135,American History17,,2020-04-27 13:00:00,30,True,67,120,67
1136,American History18,,2020-05-04 13:00:00,30,False,67,120,67
1137,American History19,I^1UGyi*,2020-05-11 13:00:00,30,True,67,120,67
1138,American History20,,2020-05-18 13:00:00,30,True,67,120,67
1139,American History21,4)0Vk6Ab,2020-05-25 13:00:00,30,False,67,120,67
1140,American History22,,2020-06-01 13:00:00,30,False,67,120,67
1141,American History23,,2020-06-08 13:00:00,30,True,67,120,67
1142,American History24,,2020-06-15 13:00:00,30,False,67,120,67
1143,American History25,,2020-06-22 13:00:00,30,False,67,120,67
1144,Computer Science 1011,@$3J*r+y,2020-01-09 11:00:00,120,False,68,331,68
1145,Computer Science 1012,%m7vXsdU,2020-01-16 11:00:00,120,False,68,492,68
1146,Computer Science 1013,,2020-01-23 11:00:00,120,True,68,433,68
1147,Computer Science 1014,@b9P2x@e,2020-01-30 11:00:00,120,True,68,433,68
1148,Computer Science 1015,,2020-02-06 11:00:00,120,False,68,433,68
1149,Computer Science 1016,,2020-02-13 11:00:00,120,True,68,331,68
1150,Computer Science 1017,,2020-02-20 11:00:00,120,False,68,492,68
1151,Computer Science 1018,X)fB7G%j,2020-02-27 11:00:00,120,True,68,331,68
1152,Computer Science 1019,%4NmnAj8,2020-03-05 11:00:00,120,True,68,331,68
1153,Computer Science 10110,p^9Z4upH,2020-03-12 11:00:00,120,True,68,433,68
1154,Computer Science 10111,+z5TFk!%,2020-03-19 11:00:00,120,False,68,433,68
1155,Computer Science 10112,x)$4Wj$0,2020-03-26 11:00:00,120,True,68,492,68
1156,Geography I1,Z$l6cUh_,2020-07-06 17:00:00,120,False,69,46,69
1157,Geography I2,,2020-07-13 17:00:00,120,False,69,46,69
1158,Geography I3,(@09Elze,2020-07-20 17:00:00,120,True,69,46,69
1159,Geography I4,,2020-07-27 17:00:00,120,False,69,46,69
1160,Geography I5,F^Q1OxGj,2020-08-03 17:00:00,120,True,69,46,69
1161,Geography I6,5_1iSSCd,2020-08-10 17:00:00,120,True,69,46,69
1162,Geography I7,,2020-08-17 17:00:00,120,True,69,46,69
1163,Geography I8,,2020-08-24 17:00:00,120,False,69,46,69
1164,Geography I9,BF&w1oWq,2020-08-31 17:00:00,120,True,69,46,69
1165,Geography I10,&&T8sQEg,2020-09-07 17:00:00,120,False,69,46,69
1166,Geography I11,yeCv$3Kr,2020-09-14 17:00:00,120,False,69,46,69
1167,Geography I12,#7WvFGos,2020-09-21 17:00:00,120,True,69,46,69
1168,Geography I13,,2020-09-28 17:00:00,120,True,69,46,69
1169,Geography I14,,2020-10-05 17:00:00,120,True,69,46,69
1170,Geography I15,&r@9LsAb,2020-10-12 17:00:00,120,False,69,46,69
1171,Geography I16,,2020-10-19 17:00:00,120,True,69,46,69
1172,Geography I17,,2020-10-26 17:00:00,120,False,69,46,69
1173,Geography I18,,2020-11-02 17:00:00,120,True,69,46,69
1174,Geography I19,(4XF6pyV,2020-11-09 17:00:00,120,True,69,46,69
1175,Geography I20,F(IFz3Bf,2020-11-16 17:00:00,120,True,69,46,69
1176,Geography I21,^_51fKxy,2020-11-23 17:00:00,120,False,69,46,69
1177,Geography I22,)39bTbE&,2020-11-30 17:00:00,120,False,69,46,69
1178,Geography I23,,2020-12-07 17:00:00,120,False,69,46,69
1179,Geography I24,H+4!VCco,2020-12-14 17:00:00,120,False,69,46,69
1180,Geography I25,*7G7yzu4,2020-12-21 17:00:00,120,True,69,46,69
1181,Religion I1,*1(_&DFh,2020-10-06 17:00:00,90,False,70,426,70
1182,Religion I2,,2020-10-13 17:00:00,90,False,70,150,70
1183,Religion I3,,2020-10-20 17:00:00,90,True,70,426,70
1184,Religion I4,q#9Z9rhW,2020-10-27 17:00:00,90,False,70,426,70
1185,Religion I5,_0+S0^Ea,2020-11-03 17:00:00,90,False,70,426,70
1186,Religion I6,$a6QSrBt,2020-11-10 17:00:00,90,True,70,426,70
1187,Religion I7,)8Q!nzrY,2020-11-17 17:00:00,90,True,70,150,70
1188,Religion I8,,2020-11-24 17:00:00,90,False,70,426,70
1189,Religion I9,@vbK97Qd,2020-12-01 17:00:00,90,True,70,426,70
1190,Religion I10,,2020-12-08 17:00:00,90,True,70,426,70
1191,Religion I11,,2020-12-15 17:00:00,90,True,70,426,70
1192,Religion I12,,2020-12-22 17:00:00,90,False,70,150,70
1193,Civilization1,,2020-01-09 15:00:00,30,False,71,209,71
1194,Civilization2,,2020-01-16 15:00:00,30,True,71,209,71
1195,Civilization3,,2020-01-23 15:00:00,30,True,71,209,71
1196,Civilization4,,2020-01-30 15:00:00,30,False,71,209,71
1197,Civilization5,W+1LrgNy,2020-02-06 15:00:00,30,False,71,209,71
1198,Civilization6,,2020-02-13 15:00:00,30,False,71,209,71
1199,Civilization7,(R7XNZ&d,2020-02-20 15:00:00,30,True,71,209,71
1200,Civilization8,,2020-02-27 15:00:00,30,False,71,209,71
1201,Civilization9,P$0OSy8W,2020-03-05 15:00:00,30,True,71,209,71
1202,Civilization10,,2020-03-12 15:00:00,30,True,71,209,71
1203,Civilization11,(3JGVnFa,2020-03-19 15:00:00,30,False,71,209,71
1204,Civilization12,(5xxO1fu,2020-03-26 15:00:00,30,True,71,209,71
1205,Civilization13,,2020-04-02 15:00:00,30,True,71,209,71
1206,Civilization14,,2020-04-09 15:00:00,30,False,71,209,71
1207,Civilization15,T+M%9IXg,2020-04-16 15:00:00,30,False,71,209,71
1208,Civilization16,,2020-04-23 15:00:00,30,True,71,209,71
1209,Civilization17,,2020-04-30 15:00:00,30,False,71,209,71
1210,Civilization18,,2020-05-07 15:00:00,30,False,71,209,71
1211,Civilization19,,2020-05-14 15:00:00,30,False,71,209,71
1212,Civilization20,%Ye$3X1e,2020-05-21 15:00:00,30,False,71,209,71
1213,Civilization21,*m9V#fJK,2020-05-28 15:00:00,30,False,71,209,71
1214,Civilization22,,2020-06-04 15:00:00,30,True,71,209,71
1215,Civilization23,,2020-06-11 15:00:00,30,False,71,209,71
1216,Civilization24,^0tHoM+z,2020-06-18 15:00:00,30,False,71,209,71
1217,Civilization25,Yf%8L6Ov,2020-06-25 15:00:00,30,False,71,209,71
1218,Materials1,,2020-04-07 09:00:00,90,False,72,8,72
1219,Materials2,#9&De!ie,2020-04-14 09:00:00,90,True,72,8,72
1220,Materials3,,2020-04-21 09:00:00,90,True,72,8,72
1221,Materials4,,2020-04-28 09:00:00,90,True,72,8,72
1222,Materials5,,2020-05-05 09:00:00,90,False,72,8,72
1223,Materials6,,2020-05-12 09:00:00,90,True,72,8,72
1224,Materials7,,2020-05-19 09:00:00,90,False,72,8,72
1225,Materials8,%4TFuu&f,2020-05-26 09:00:00,90,True,72,8,72
1226,Materials9,R$9E57Gs,2020-06-02 09:00:00,90,True,72,8,72
1227,Materials10,,2020-06-09 09:00:00,90,True,72,8,72
1228,Materials11,,2020-06-16 09:00:00,90,True,72,8,72
1229,Materials12,,2020-06-23 09:00:00,90,True,72,8,72
1230,Neural Networks1,,2020-01-10 14:00:00,120,False,73,329,73
1231,Neural Networks2,sD+7A&Ls,2020-01-17 14:00:00,120,False,73,329,73
1232,Neural Networks3,c#8RSDzd,2020-01-24 14:00:00,120,False,73,329,73
1233,Neural Networks4,!02V$N8r,2020-01-31 14:00:00,120,True,73,361,73
1234,Neural Networks5,,2020-02-07 14:00:00,120,True,73,329,73
1235,Neural Networks6,,2020-02-14 14:00:00,120,True,73,329,73
1236,Neural Networks7,v@7RMCsd,2020-02-21 14:00:00,120,False,73,361,73
1237,Neural Networks8,@7cFVtoc,2020-02-28 14:00:00,120,False,73,329,73
1238,Neural Networks9,,2020-03-06 14:00:00,120,False,73,329,73
1239,Neural Networks10,,2020-03-13 14:00:00,120,False,73,361,73
1240,Neural Networks11,,2020-03-20 14:00:00,120,False,73,361,73
1241,Neural Networks12,,2020-03-27 14:00:00,120,False,73,329,73
1242,Neural Networks13,#44GZg+Y,2020-04-03 14:00:00,120,False,73,361,73
1243,Neural Networks14,,2020-04-10 14:00:00,120,True,73,361,73
1244,Neural Networks15,,2020-04-17 14:00:00,120,True,73,329,73
1245,Neural Networks16,,2020-04-24 14:00:00,120,True,73,329,73
1246,Neural Networks17,,2020-05-01 14:00:00,120,False,73,361,73
1247,Neural Networks18,wN@+w6Lb,2020-05-08 14:00:00,120,False,73,361,73
1248,Neural Networks19,,2020-05-15 14:00:00,120,True,73,329,73
1249,Neural Networks20,,2020-05-22 14:00:00,120,False,73,329,73
1250,Neural Networks21,)^1ZTUZz,2020-05-29 14:00:00,120,True,73,361,73
1251,Neural Networks22,,2020-06-05 14:00:00,120,True,73,361,73
1252,Neural Networks23,+6fkrZHa,2020-06-12 14:00:00,120,False,73,361,73
1253,Neural Networks24,%W1TWtg_,2020-06-19 14:00:00,120,False,73,361,73
1254,Physics 1021,,2020-04-06 11:00:00,60,True,74,486,74
1255,Physics 1022,,2020-04-13 11:00:00,60,True,74,486,74
1256,Physics 1023,,2020-04-20 11:00:00,60,False,74,71,74
1257,Physics 1024,&%9EIt_j,2020-04-27 11:00:00,60,True,74,486,74
1258,Physics 1025,+1TmHWkP,2020-05-04 11:00:00,60,False,74,486,74
1259,Physics 1026,oY)%o9Ah,2020-05-11 11:00:00,60,False,74,486,74
1260,Physics 1027,,2020-05-18 11:00:00,60,True,74,71,74
1261,Physics 1028,p%td3JDn,2020-05-25 11:00:00,60,False,74,486,74
1262,Physics 1029,rM#O81Pt,2020-06-01 11:00:00,60,True,74,71,74
1263,Physics 10210,#g1fZnda,2020-06-08 11:00:00,60,True,74,71,74
1264,Physics 10211,,2020-06-15 11:00:00,60,True,74,71,74
1265,Physics 10212,,2020-06-22 11:00:00,60,True,74,71,74
1266,Debate I1,_HL9NzD*,2020-07-07 18:00:00,120,False,75,189,75
1267,Debate I2,,2020-07-14 18:00:00,120,False,75,367,75
1268,Debate I3,R8_9JVjP,2020-07-21 18:00:00,120,False,75,117,75
1269,Debate I4,5$)4CU_g,2020-07-28 18:00:00,120,False,75,367,75
1270,Debate I5,Hm)a4L^v,2020-08-04 18:00:00,120,True,75,492,75
1271,Debate I6,nzpz_1Pw,2020-08-11 18:00:00,120,True,75,492,75
1272,Debate I7,L8!1m4Pv,2020-08-18 18:00:00,120,False,75,189,75
1273,Debate I8,%5npIpjB,2020-08-25 18:00:00,120,False,75,492,75
1274,Debate I9,wx!0IJeh,2020-09-01 18:00:00,120,False,75,189,75
1275,Debate I10,*g8KXAyV,2020-09-08 18:00:00,120,True,75,367,75
1276,Debate I11,,2020-09-15 18:00:00,120,False,75,367,75
1277,Debate I12,)t9B8sZc,2020-09-22 18:00:00,120,True,75,117,75
1278,Debate I13,_1S)Ucrd,2020-09-29 18:00:00,120,True,75,117,75
1279,Debate I14,,2020-10-06 18:00:00,120,False,75,117,75
1280,Debate I15,,2020-10-13 18:00:00,120,False,75,189,75
1281,Debate I16,,2020-10-20 18:00:00,120,False,75,189,75
1282,Debate I17,,2020-10-27 18:00:00,120,False,75,189,75
1283,Debate I18,,2020-11-03 18:00:00,120,True,75,117,75
1284,Debate I19,,2020-11-10 18:00:00,120,True,75,367,75
1285,Debate I20,U*8KJ#hY,2020-11-17 18:00:00,120,True,75,367,75
1286,Debate I21,,2020-11-24 18:00:00,120,True,75,189,75
1287,Debate I22,^5IiUz3e,2020-12-01 18:00:00,120,True,75,117,75
1288,Debate I23,^8AFnrz$,2020-12-08 18:00:00,120,True,75,492,75
1289,Debate I24,ee$1iTkJ,2020-12-15 18:00:00,120,False,75,367,75
1290,Debate I25,,2020-12-22 18:00:00,120,True,75,117,75
1291,Embedded Systems1,*tQ(L9Cs,2020-04-10 17:00:00,60,True,76,207,76
1292,Embedded Systems2,s^f0SIft,2020-04-17 17:00:00,60,False,76,160,76
1293,Embedded Systems3,$5K+)jBo,2020-04-24 17:00:00,60,True,76,474,76
1294,Embedded Systems4,@Zh8^Iaz,2020-05-01 17:00:00,60,True,76,474,76
1295,Embedded Systems5,,2020-05-08 17:00:00,60,False,76,160,76
1296,Embedded Systems6,_7XQWSxz,2020-05-15 17:00:00,60,True,76,207,76
1297,Embedded Systems7,,2020-05-22 17:00:00,60,True,76,160,76
1298,Embedded Systems8,,2020-05-29 17:00:00,60,False,76,474,76
1299,Embedded Systems9,a_S!56Wu,2020-06-05 17:00:00,60,False,76,160,76
1300,Embedded Systems10,,2020-06-12 17:00:00,60,False,76,474,76
1301,Embedded Systems11,(XZ7*NpV,2020-06-19 17:00:00,60,False,76,207,76
1302,Japanese I1,,2020-01-09 13:00:00,90,True,77,276,77
1303,Japanese I2,I5&3&NCi,2020-01-16 13:00:00,90,True,77,276,77
1304,Japanese I3,*%3gTrCc,2020-01-23 13:00:00,90,True,77,226,77
1305,Japanese I4,Ms^16Ldb,2020-01-30 13:00:00,90,False,77,300,77
1306,Japanese I5,,2020-02-06 13:00:00,90,True,77,226,77
1307,Japanese I6,Y)%7Z5xG,2020-02-13 13:00:00,90,False,77,358,77
1308,Japanese I7,,2020-02-20 13:00:00,90,False,77,358,77
1309,Japanese I8,,2020-02-27 13:00:00,90,True,77,226,77
1310,Japanese I9,,2020-03-05 13:00:00,90,True,77,358,77
1311,Japanese I10,!20X&(Nw,2020-03-12 13:00:00,90,True,77,276,77
1312,Japanese I11,,2020-03-19 13:00:00,90,True,77,276,77
1313,Japanese I12,,2020-03-26 13:00:00,90,True,77,358,77
1314,Japanese I13,le$4$bEn,2020-04-02 13:00:00,90,False,77,300,77
1315,Japanese I14,,2020-04-09 13:00:00,90,True,77,358,77
1316,Japanese I15,,2020-04-16 13:00:00,90,False,77,300,77
1317,Japanese I16,%5NUZ7Ds,2020-04-23 13:00:00,90,True,77,226,77
1318,Japanese I17,,2020-04-30 13:00:00,90,True,77,300,77
1319,Japanese I18,!_8KHtlB,2020-05-07 13:00:00,90,False,77,300,77
1320,Japanese I19,EGr_7Fws,2020-05-14 13:00:00,90,True,77,358,77
1321,Japanese I20,,2020-05-21 13:00:00,90,False,77,226,77
1322,Japanese I21,,2020-05-28 13:00:00,90,True,77,226,77
1323,Japanese I22,,2020-06-04 13:00:00,90,True,77,276,77
1324,Japanese I23,_@8wMTtb,2020-06-11 13:00:00,90,False,77,276,77
1325,Japanese I24,%0eFQgr3,2020-06-18 13:00:00,90,True,77,226,77
1326,Japanese I25,,2020-06-25 13:00:00,90,True,77,358,77
1327,Computer Architecture1,,2020-04-07 15:00:00,120,False,78,347,78
1328,Computer Architecture2,,2020-04-14 15:00:00,120,False,78,347,78
1329,Computer Architecture3,,2020-04-21 15:00:00,120,False,78,347,78
1330,Computer Architecture4,,2020-04-28 15:00:00,120,True,78,347,78
1331,Computer Architecture5,+7XUXAtx,2020-05-05 15:00:00,120,False,78,347,78
1332,Computer Architecture6,,2020-05-12 15:00:00,120,False,78,347,78
1333,Computer Architecture7,%J0WC%&n,2020-05-19 15:00:00,120,True,78,347,78
1334,Computer Architecture8,E^(7WP@e,2020-05-26 15:00:00,120,False,78,347,78
1335,Computer Architecture9,!8l7DjHh,2020-06-02 15:00:00,120,False,78,347,78
1336,Computer Architecture10,,2020-06-09 15:00:00,120,True,78,347,78
1337,Computer Architecture11,*hb4E4oi,2020-06-16 15:00:00,120,False,78,347,78
1338,Computer Architecture12,,2020-06-23 15:00:00,120,False,78,347,78
1339,German I1,,2020-01-10 18:00:00,120,False,79,11,79
1340,German I2,,2020-01-17 18:00:00,120,False,79,180,79
1341,German I3,,2020-01-24 18:00:00,120,True,79,180,79
1342,German I4,,2020-01-31 18:00:00,120,False,79,154,79
1343,German I5,,2020-02-07 18:00:00,120,False,79,180,79
1344,German I6,,2020-02-14 18:00:00,120,False,79,180,79
1345,German I7,,2020-02-21 18:00:00,120,False,79,154,79
1346,German I8,,2020-02-28 18:00:00,120,False,79,11,79
1347,German I9,k+_5&Jlo,2020-03-06 18:00:00,120,False,79,180,79
1348,German I10,Q&5!6Vpq,2020-03-13 18:00:00,120,False,79,154,79
1349,German I11,s!1#KVEq,2020-03-20 18:00:00,120,True,79,11,79
1350,Dance1,,2020-01-10 17:00:00,90,False,80,347,80
1351,Dance2,(5yKRCnX,2020-01-17 17:00:00,90,False,80,310,80
1352,Dance3,,2020-01-24 17:00:00,90,True,80,217,80
1353,Dance4,,2020-01-31 17:00:00,90,True,80,217,80
1354,Dance5,,2020-02-07 17:00:00,90,False,80,347,80
1355,Dance6,!^!5xAJd,2020-02-14 17:00:00,90,False,80,347,80
1356,Dance7,I0+5Nqdv,2020-02-21 17:00:00,90,True,80,347,80
1357,Dance8,,2020-02-28 17:00:00,90,False,80,217,80
1358,Dance9,,2020-03-06 17:00:00,90,False,80,310,80
1359,Dance10,(B7_0XSp,2020-03-13 17:00:00,90,False,80,310,80
1360,Dance11,,2020-03-20 17:00:00,90,False,80,347,80
1361,Dance12,x#Cp5Gjb,2020-03-27 17:00:00,90,True,80,310,80
1362,Dance13,B&l&_7Se,2020-04-03 17:00:00,90,False,80,347,80
1363,Dance14,,2020-04-10 17:00:00,90,False,80,310,80
1364,Dance15,,2020-04-17 17:00:00,90,False,80,217,80
1365,Dance16,@9(H4oxX,2020-04-24 17:00:00,90,False,80,347,80
1366,Dance17,)l0aqyBv,2020-05-01 17:00:00,90,False,80,310,80
1367,Dance18,2X$9OKRk,2020-05-08 17:00:00,90,False,80,347,80
1368,Dance19,,2020-05-15 17:00:00,90,True,80,310,80
1369,Dance20,S@VJ4Z_n,2020-05-22 17:00:00,90,False,80,310,80
1370,Dance21,,2020-05-29 17:00:00,90,False,80,217,80
1371,Dance22,*6&3jZm),2020-06-05 17:00:00,90,True,80,310,80
1372,Dance23,,2020-06-12 17:00:00,90,True,80,347,80
1373,Dance24,*x%59A)r,2020-06-19 17:00:00,90,True,80,217,80
1374,Database Systems1,wN$C4LzO,2020-10-06 17:00:00,60,True,81,316,81
1375,Database Systems2,,2020-10-13 17:00:00,60,False,81,316,81
1376,Database Systems3,,2020-10-20 17:00:00,60,False,81,316,81
1377,Database Systems4,,2020-10-27 17:00:00,60,True,81,316,81
1378,Database Systems5,,2020-11-03 17:00:00,60,False,81,316,81
1379,Database Systems6,l(1SUKn(,2020-11-10 17:00:00,60,True,81,316,81
1380,Database Systems7,ve@7uSsl,2020-11-17 17:00:00,60,False,81,316,81
1381,Database Systems8,!S3YnNu2,2020-11-24 17:00:00,60,False,81,316,81
1382,Database Systems9,@1(NFubd,2020-12-01 17:00:00,60,True,81,316,81
1383,Database Systems10,n$1WSNzp,2020-12-08 17:00:00,60,True,81,316,81
1384,Database Systems11,,2020-12-15 17:00:00,60,False,81,316,81
1385,Database Systems12,,2020-12-22 17:00:00,60,False,81,316,81
1386,French I1,,2020-07-09 15:00:00,30,True,82,10,82
1387,French I2,^J2KE!mS,2020-07-16 15:00:00,30,True,82,159,82
1388,French I3,,2020-07-23 15:00:00,30,False,82,267,82
1389,French I4,g%4Lw%Rh,2020-07-30 15:00:00,30,False,82,159,82
1390,French I5,,2020-08-06 15:00:00,30,False,82,10,82
1391,French I6,&m0Yb!xa,2020-08-13 15:00:00,30,False,82,159,82
1392,French I7,,2020-08-20 15:00:00,30,True,82,267,82
1393,French I8,,2020-08-27 15:00:00,30,True,82,159,82
1394,French I9,,2020-09-03 15:00:00,30,False,82,267,82
1395,French I10,)7BD5hBG,2020-09-10 15:00:00,30,True,82,10,82
1396,French I11,2^33JwKq,2020-09-17 15:00:00,30,True,82,267,82
1397,French I12,,2020-09-24 15:00:00,30,True,82,159,82
1398,Humanities 1011,j%S^5Uaz,2020-07-10 13:00:00,90,False,83,201,83
1399,Humanities 1012,,2020-07-17 13:00:00,90,True,83,201,83
1400,Humanities 1013,8P&5Lv&L,2020-07-24 13:00:00,90,False,83,201,83
1401,Humanities 1014,,2020-07-31 13:00:00,90,False,83,201,83
1402,Humanities 1015,^kj5Rv6G,2020-08-07 13:00:00,90,False,83,201,83
1403,Humanities 1016,,2020-08-14 13:00:00,90,True,83,201,83
1404,Humanities 1017,7m!2aeDn,2020-08-21 13:00:00,90,True,83,201,83
1405,Humanities 1018,,2020-08-28 13:00:00,90,False,83,201,83
1406,Humanities 1019,,2020-09-04 13:00:00,90,True,83,201,83
1407,Humanities 10110,,2020-09-11 13:00:00,90,False,83,201,83
1408,Humanities 10111,,2020-09-18 13:00:00,90,True,83,201,83
1409,Networking1,,2020-07-09 18:00:00,120,False,84,1,84
1410,Networking2,)4(ryIop,2020-07-16 18:00:00,120,False,84,82,84
1411,Networking3,,2020-07-23 18:00:00,120,False,84,493,84
1412,Networking4,m(f^(7Ts,2020-07-30 18:00:00,120,False,84,1,84
1413,Networking5,&y0RN^qN,2020-08-06 18:00:00,120,False,84,1,84
1414,Networking6,t#or6Dm(,2020-08-13 18:00:00,120,True,84,82,84
1415,Networking7,,2020-08-20 18:00:00,120,False,84,1,84
1416,Networking8,Tp!hv0Js,2020-08-27 18:00:00,120,True,84,1,84
1417,Networking9,,2020-09-03 18:00:00,120,True,84,82,84
1418,Networking10,g_ty0fDd,2020-09-10 18:00:00,120,True,84,157,84
1419,Networking11,)Y4Q8Gg*,2020-09-17 18:00:00,120,False,84,157,84
1420,Networking12,,2020-09-24 18:00:00,120,False,84,493,84
1421,Photography1,,2020-04-10 17:00:00,120,False,85,335,85
1422,Photography2,!s6ED3c!,2020-04-17 17:00:00,120,True,85,271,85
1423,Photography3,F&1JSbSu,2020-04-24 17:00:00,120,True,85,335,85
1424,Photography4,,2020-05-01 17:00:00,120,False,85,335,85
1425,Photography5,q#G4DBAg,2020-05-08 17:00:00,120,True,85,335,85
1426,Photography6,UD$LP0Zp,2020-05-15 17:00:00,120,True,85,335,85
1427,Photography7,3Cx#9Iez,2020-05-22 17:00:00,120,False,85,310,85
1428,Photography8,%664VEcc,2020-05-29 17:00:00,120,False,85,310,85
1429,Photography9,DL@O8Uza,2020-06-05 17:00:00,120,True,85,335,85
1430,Photography10,#5aF7Mn2,2020-06-12 17:00:00,120,True,85,310,85
1431,Photography11,O%17MHri,2020-06-19 17:00:00,120,True,85,335,85
1432,Government1,G(0vZYFs,2020-10-07 11:00:00,30,True,86,439,86
1433,Government2,,2020-10-14 11:00:00,30,True,86,439,86
1434,Government3,,2020-10-21 11:00:00,30,True,86,47,86
1435,Government4,(62odPhh,2020-10-28 11:00:00,30,True,86,439,86
1436,Government5,,2020-11-04 11:00:00,30,False,86,47,86
1437,Government6,,2020-11-11 11:00:00,30,False,86,47,86
1438,Government7,,2020-11-18 11:00:00,30,True,86,366,86
1439,Government8,9)8WZkP@,2020-11-25 11:00:00,30,True,86,47,86
1440,Government9,NZW*R1Kc,2020-12-02 11:00:00,30,True,86,484,86
1441,Government10,wf%F0bEi,2020-12-09 11:00:00,30,False,86,366,86
1442,Government11,,2020-12-16 11:00:00,30,True,86,47,86
1443,Government12,,2020-12-23 11:00:00,30,True,86,439,86
1444,Engineering 1011,A@0I4bB1,2020-07-08 16:00:00,60,True,87,207,87
1445,Engineering 1012,,2020-07-15 16:00:00,60,True,87,82,87
1446,Engineering 1013,,2020-07-22 16:00:00,60,True,87,117,87
1447,Engineering 1014,V$f*2Yus,2020-07-29 16:00:00,60,False,87,235,87
1448,Engineering 1015,J#D3AWi9,2020-08-05 16:00:00,60,True,87,235,87
1449,Engineering 1016,,2020-08-12 16:00:00,60,True,87,235,87
1450,Engineering 1017,,2020-08-19 16:00:00,60,False,87,235,87
1451,Engineering 1018,,2020-08-26 16:00:00,60,True,87,207,87
1452,Engineering 1019,,2020-09-02 16:00:00,60,False,87,235,87
1453,Engineering 10110,&8RnvtW4,2020-09-09 16:00:00,60,True,87,207,87
1454,Engineering 10111,,2020-09-16 16:00:00,60,False,87,207,87
1455,Engineering 10112,,2020-09-23 16:00:00,60,True,87,207,87
1456,Engineering 10113,_z2Uoq4B,2020-09-30 16:00:00,60,False,87,235,87
1457,Engineering 10114,$$3F5iDs,2020-10-07 16:00:00,60,False,87,117,87
1458,Engineering 10115,,2020-10-14 16:00:00,60,True,87,82,87
1459,Engineering 10116,*8G$zDas,2020-10-21 16:00:00,60,True,87,235,87
1460,Engineering 10117,,2020-10-28 16:00:00,60,False,87,117,87
1461,Engineering 10118,,2020-11-04 16:00:00,60,False,87,235,87
1462,Engineering 10119,,2020-11-11 16:00:00,60,False,87,207,87
1463,Engineering 10120,C+i$2ILf,2020-11-18 16:00:00,60,False,87,117,87
1464,Engineering 10121,_7BkDofd,2020-11-25 16:00:00,60,True,87,207,87
1465,Engineering 10122,$li%7jNr,2020-12-02 16:00:00,60,False,87,235,87
1466,Engineering 10123,_BP1OuVq,2020-12-09 16:00:00,60,True,87,235,87
1467,Engineering 10124,p%7H_dDp,2020-12-16 16:00:00,60,True,87,82,87
1468,Engineering 10125,,2020-12-23 16:00:00,60,True,87,235,87
1469,IoT Systems1,Z^6fYqnA,2020-01-07 14:00:00,90,True,88,300,88
1470,IoT Systems2,^0jP1&sB,2020-01-14 14:00:00,90,True,88,300,88
1471,IoT Systems3,,2020-01-21 14:00:00,90,True,88,300,88
1472,IoT Systems4,,2020-01-28 14:00:00,90,True,88,300,88
1473,IoT Systems5,$4@O$pX4,2020-02-04 14:00:00,90,True,88,300,88
1474,IoT Systems6,,2020-02-11 14:00:00,90,False,88,300,88
1475,IoT Systems7,%h5EU7gt,2020-02-18 14:00:00,90,True,88,300,88
1476,IoT Systems8,6s(1)Nn@,2020-02-25 14:00:00,90,True,88,300,88
1477,IoT Systems9,,2020-03-03 14:00:00,90,False,88,300,88
1478,IoT Systems10,T+D9Ctfu,2020-03-10 14:00:00,90,False,88,300,88
1479,IoT Systems11,R^X9Y%s1,2020-03-17 14:00:00,90,False,88,300,88
1480,IoT Systems12,#W5X9@gF,2020-03-24 14:00:00,90,False,88,300,88
1481,Calculus IV1,@g2Va&gd,2020-07-07 14:00:00,120,True,89,497,89
1482,Calculus IV2,,2020-07-14 14:00:00,120,False,89,497,89
1483,Calculus IV3,,2020-07-21 14:00:00,120,True,89,8,89
1484,Calculus IV4,,2020-07-28 14:00:00,120,True,89,497,89
1485,Calculus IV5,(4fDL)9i,2020-08-04 14:00:00,120,False,89,497,89
1486,Calculus IV6,k_1G!gsQ,2020-08-11 14:00:00,120,False,89,8,89
1487,Calculus IV7,,2020-08-18 14:00:00,120,False,89,8,89
1488,Calculus IV8,,2020-08-25 14:00:00,120,False,89,8,89
1489,Calculus IV9,O8@97Brt,2020-09-01 14:00:00,120,False,89,8,89
1490,Calculus IV10,&$+*L4Kx,2020-09-08 14:00:00,120,False,89,8,89
1491,Calculus IV11,,2020-09-15 14:00:00,120,True,89,8,89
1492,Calculus IV12,#9rHGCMd,2020-09-22 14:00:00,120,False,89,497,89
1493,Calculus IV13,C!v9xIwt,2020-09-29 14:00:00,120,True,89,8,89
1494,Calculus IV14,E*6RkKIb,2020-10-06 14:00:00,120,False,89,497,89
1495,Calculus IV15,%Z*4_Ul_,2020-10-13 14:00:00,120,False,89,8,89
1496,Calculus IV16,A_6IpMi),2020-10-20 14:00:00,120,False,89,497,89
1497,Calculus IV17,,2020-10-27 14:00:00,120,True,89,8,89
